Scientific Name,Common Name,Species ID,Link,Plant Type,Light Preference,Water Preference,Drought Tolerant?,Native to SG?,Fruit Bearing?,Fragrant Plant?,Maximum Height,Flower Colour,Hazard,Attracted Animals,Native habitat,Mature Leaf Colour,Young Flush Leaf Colour,Leaf Area Index,Growth Rate,Trunk Texture,Trunk Colour,Leaf Texture
Aglaonema simplex (Blume) Blume,Malayan Sword,3740,https://www.nparks.gov.sg/florafaunaweb/flora/3/7/3740,"Herbaceous Plant, Shrub","Full Shade, Semi Shade","Lots of Water, Moderate Water",FALSE,TRUE,FALSE,FALSE,1.2,"Cream / Off-White, White",-,-,"Terrestrial (Primary Rainforest, Secondary Rainforest, Monsoon Forest, Freshwater Swamp Forest)",Green,-,3.5 (Shrub & Groundcover - Monocot),Slow,None,None,Coarse
Ardisia elliptica Thunb.,Seashore Ardisia,2727,https://www.nparks.gov.sg/florafaunaweb/flora/2/7/2727,"Shrub, Tree","Full Sun, Semi Shade",Moderate Water,FALSE,TRUE,TRUE,FALSE,8,Pink,-,"Bird-Attracting, Butterfly Host Plant (Leaves, Associated with: Abisara saturata kausambioides (de Nicéville, 1896), Taxila haquinus haquinus (Fabricius, 1793)), Caterpillar Moth Food Plant, Bee-Attracting","Terrestrial (Coastal Forest), Shoreline (Mangrove Forest, Backshore, Sandy Beach)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,-,-,Medium
Asplenium nidus L. var. nidus,Bird's Nest Fern,1541,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1541,Herbaceous Plant,"Full Sun, Semi Shade",Moderate Water,FALSE,TRUE,FALSE,FALSE,0.5,-,-,-,Terrestrial,Green,-,-,Slow,None,None,Coarse
Caryota mitis Lour.,Fishtail Palm,2607,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2607,"Palm, Shrub","Full Sun, Semi Shade",Moderate Water,FALSE,TRUE,FALSE,FALSE,10,Cream / Off-White,-,Bird-Attracting,-,Green,-,4.0 (Palm - Cluster),Moderate,-,green,Coarse
Cassia grandis L. f.,Horse Cassia,2788,https://www.nparks.gov.sg/florafaunaweb/flora/2/7/2788,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,FALSE,25,"Orange, Pink, Red",-,-,Terrestrial (Riverine),"Green, Purple",-,2.5 (Tree - Open Canopy),Moderate,Smooth,Light grey,None
Cathetus myrtifolius (Wight) R.W.Bouman,Ceylon Myrtle,2334,https://www.nparks.gov.sg/florafaunaweb/flora/2/3/2334,Shrub,Full Sun,Moderate Water,FALSE,FALSE,FALSE,FALSE,3,Pink,-,-,Terrestrial,Green,-,4.5 (Shrub & Groundcover - Dicot),-,None,None,Medium
Cenchrus × cupreus 'Rubrum',Purple Fountain Grass,2314,https://www.nparks.gov.sg/florafaunaweb/flora/2/3/2314,Grass or Grass-like Plant,Full Sun,Moderate Water,TRUE,FALSE,FALSE,FALSE,1.5,"Purple, Red",-,-,Terrestrial (Grassland / Savannah/ Scrubland),"Purple, Red",-,3.5 (Shrub & Groundcover - Monocot),Moderate,None,None,None
Cheilocostus speciosus (J. Koenig) C. Specht,Crepe Ginger,1869,https://www.nparks.gov.sg/florafaunaweb/flora/1/8/1869,Herbaceous Plant,"Full Sun, Semi Shade","Lots of Water, Moderate Water",FALSE,TRUE,TRUE,FALSE,3,"White, Red, Yellow / Golden",-,"Bird-Attracting, Butterfly Host Plant","Terrestrial (Primary Rainforest, Secondary Rainforest, Disturbed Area / Open Ground)",Green,-,-,Fast,None,None,Medium
Cratoxylum cochinchinense (Lour.) Blume,Derum Selunchor,2829,https://www.nparks.gov.sg/florafaunaweb/flora/2/8/2829,"Shrub, Tree","Full Sun, Semi Shade",Moderate Water,FALSE,TRUE,FALSE,TRUE,30,"Red, Orange, Pink",-,"Butterfly Host Plant (Leaves, Associated with: Eurema  hecabe contubernalis (Moore, 1886), Lexias pardalis), Bee-Attracting","Terrestrial (Secondary Rainforest, Primary Rainforest, Freshwater Swamp Forest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,"Peeling / Flaking / Papery, Smooth",Reddish-brown,Medium
Leea rubra Blume,Mali-mali Puchok Merah,2192,https://www.nparks.gov.sg/florafaunaweb/flora/2/1/2192,Shrub,Full Sun,Moderate Water,FALSE,TRUE,FALSE,FALSE,3,"Red, White, Yellow / Golden",-,"Bird-Attracting (Fruits), Butterfly-Attracting (Flower Nectar), Bee-Attracting","Terrestrial (Secondary Rainforest, Monsoon Forest, Grassland / Savannah/ Scrubland, Primary Rainforest)","Green, Red",Red,4.5 (Shrub & Groundcover - Dicot),-,None,None,Coarse
Excoecaria cochinchinensis,Chinese Croton,2010,https://www.nparks.gov.sg/florafaunaweb/flora/2/0/2010,Shrub,"Full Sun, Semi Shade",Moderate Water,FALSE,FALSE,FALSE,FALSE,1,Green,"Toxic Upon Ingestion, Irritant - Sap",-,Terrestrial,"Green, Purple",Red,4.5 (Shrub & Groundcover - Dicot),-,None,None,Medium
Galphimia glauca,Shower of Gold,2024,https://www.nparks.gov.sg/florafaunaweb/flora/2/0/2024,Shrub,Full Sun,Little Water,TRUE,FALSE,FALSE,FALSE,1,Yellow / Golden,-,-,Terrestrial,Green,-,4.5 (Shrub & Groundcover - Dicot),-,None,None,Medium
Gardenia tubifera Wall.,Water Gardenia,2933,https://www.nparks.gov.sg/florafaunaweb/flora/2/9/2933,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,TRUE,FALSE,TRUE,12,"Cream / Off-White, Yellow / Golden, Orange",-,"Bird-Attracting (Fruits), Butterfly-Attracting (Flower Nectar)",Terrestrial,Green,-,3.0 (Tree - Intermediate Canopy),Moderate,-,-,None
Heptapleurum arboricola Hayata,Dwarf Umbrella-Tree,2432,https://www.nparks.gov.sg/florafaunaweb/flora/2/4/2432,Shrub,"Full Sun, Semi Shade",Moderate Water,TRUE,FALSE,FALSE,FALSE,4,Red,-,-,Terrestrial,Green,Green,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,Coarse
Hopea odorata Roxb.,Chengal Pasir,2959,https://www.nparks.gov.sg/florafaunaweb/flora/2/9/2959,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,TRUE,30,Yellow / Golden,-,-,Terrestrial,Green,-,3.0 (Tree - Intermediate Canopy),Moderate,dark brownish-grey,dark brownish-grey,None
Ixora 'Dwarf Yellow',-,2132,https://www.nparks.gov.sg/florafaunaweb/flora/2/1/2132,Shrub,Full Sun,Moderate Water,FALSE,FALSE,TRUE,TRUE,1,Yellow / Golden,-,"Bird-Attracting, Butterfly Host Plant",Terrestrial,"Green, Yellow / Golden",-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,Medium
Lantana montevidensis,Trailing Lantana,2185,https://www.nparks.gov.sg/florafaunaweb/flora/2/1/2185,Shrub,Full Sun,Moderate Water,TRUE,FALSE,FALSE,TRUE,0.5,Purple,Toxic Upon Ingestion,Butterfly-Attracting (Flower Nectar),Terrestrial,Green,Green,4.5 (Shrub & Groundcover - Dicot),Fast,None,None,Fine
Melaleuca bracteata 'Revolution Gold',Golden Tea Tree,3018,https://www.nparks.gov.sg/florafaunaweb/flora/3/0/3018,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,TRUE,6,Cream / Off-White,-,-,-,"Green, Yellow / Golden",-,3.0 (Tree - Intermediate Canopy),Fast,-,-,None
Monstera deliciosa,Swiss-cheese Plant,1453,https://www.nparks.gov.sg/florafaunaweb/flora/1/4/1453,Climber,"Full Shade, Semi Shade",Moderate Water,FALSE,FALSE,FALSE,FALSE,-,"Cream / Off-White, White","Irritant - Sap, Large Heavy Fruits",-,Terrestrial,"Green, White",-,-,Fast to Moderate,None,None,Coarse
Nerium oleander 'Pink',Oleander,2267,https://www.nparks.gov.sg/florafaunaweb/flora/2/2/2267,Shrub,Full Sun,Moderate Water,TRUE,FALSE,FALSE,TRUE,6,Pink,Toxic Upon Ingestion,Butterfly Host Plant,Terrestrial (Disturbed Area / Open Ground),Green,Green,4.5 (Shrub & Groundcover - Dicot),Fast to Moderate,None,None,Coarse
Philodendron erubescens 'Gold',-,1476,https://www.nparks.gov.sg/florafaunaweb/flora/1/4/1476,Climber,Semi Shade,"Moderate Water, Occasional Misting",FALSE,FALSE,FALSE,FALSE,-,-,-,-,-,Yellow / Golden,-,-,Fast to Moderate,None,None,-
Piper sarmentosum Roxb. ex W.Hunter,Wild Pepper,2342,https://www.nparks.gov.sg/florafaunaweb/flora/2/3/2342,"Creeper, Shrub",Semi Shade,"Lots of Water, Moderate Water",FALSE,TRUE,TRUE,TRUE,0.6,White,-,-,"Terrestrial (Secondary Rainforest, Monsoon Forest, Primary Rainforest)",Green,-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,Coarse
Podocarpus polystachyus R.Br. ex Endl.,Sea Teak,3077,https://www.nparks.gov.sg/florafaunaweb/flora/3/0/3077,Tree,Full Sun,Moderate Water,TRUE,TRUE,TRUE,FALSE,20,Cream / Off-White,-,Bird-Attracting (Fruits),"Shoreline (Mangrove Forest, Sandy Beach, Coastal Cliff, Rocky Beach)",Green,Green - Light Green,3.0 (Tree - Intermediate Canopy),Slow,"Fissured, Peeling / Flaking / Papery, Cracked",Greyish-brown to dark brown,None
Pometia pinnata J. R. Forst. & G. Forst.,Island Lychee,3084,https://www.nparks.gov.sg/florafaunaweb/flora/3/0/3084,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,TRUE,TRUE,FALSE,50,"Cream / Off-White, Green, Yellow / Golden",-,-,"Terrestrial (Primary Rainforest, Secondary Rainforest, Monsoon Forest, Freshwater Swamp Forest, Riverine)",Green,"Red, Orange",3.0 (Tree - Intermediate Canopy),Moderate,-,Reddish Brown,None
Samanea saman (Jacq.) Merr.,Rain Tree,3106,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3106,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,FALSE,30,"Pink, White",-,-,"Terrestrial (Primary Rainforest, Grassland / Savannah/ Scrubland)",Green,-,2.5 (Tree - Open Canopy),Moderate,Fissured,Dark brown,None
Sterculia macrophylla Vent.,Broad-leaved Sterculia,3138,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3138,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,TRUE,FALSE,FALSE,40,"Yellow / Golden, Pink",-,Bird-Attracting,"Terrestrial (Primary Rainforest, Secondary Rainforest, Freshwater Swamp Forest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,smooth,light grey,None
Syzygium glaucum,-,3159,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3159,Tree,Semi Shade,Moderate Water,FALSE,TRUE,FALSE,FALSE,45,-,-,-,-,Green,-,3.0 (Tree - Intermediate Canopy),Moderate,-,-,None
Tecoma stans (L.) Juss. ex Kunth,Golden Bells,3177,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3177,"Shrub, Tree",Full Sun,Moderate Water,TRUE,FALSE,FALSE,TRUE,10,Yellow / Golden,-,"Bird-Attracting (Flowers), Butterfly-Attracting (Flower Nectar), Bee-Attracting",Terrestrial,Green,-,4.5 (Shrub & Groundcover - Dicot),Moderate,-,-,Coarse
Thaumatococcus daniellii (Benn.) Benth. ex B. D. Jacks.,Miracle Berry,2504,https://www.nparks.gov.sg/florafaunaweb/flora/2/5/2504,"Herbaceous Plant, Shrub","Full Sun, Semi Shade",Lots of Water,FALSE,FALSE,FALSE,FALSE,4,"Pink, Purple, White",-,-,Terrestrial (Primary Rainforest),Green,-,3.5 (Shrub & Groundcover - Monocot),Moderate,None,None,Coarse
Xanthostemon chrysanthus (F.Muell.) Benth.,Golden Penda,3200,https://www.nparks.gov.sg/florafaunaweb/flora/3/2/3200,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,FALSE,FALSE,FALSE,40,Yellow / Golden,-,"Bird-Attracting, Butterfly-Attracting, Bee-Attracting","Terrestrial (Primary Rainforest, Secondary Rainforest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,"Scaly, Smooth",Brown,None
